,0,1
5207,0.7631778,0.23682217
5208,0.7637725,0.23622754
5209,0.7624796,0.23752041
5210,0.7637725,0.23622754
5211,0.7608176,0.23918243
5212,0.72024274,0.27975726
5213,0.7626045,0.23739551
5214,0.6699296,0.33007035
5215,0.7327265,0.2672735
5216,0.7508507,0.24914934
5217,0.6699296,0.33007035
5218,0.7425432,0.25745678
5219,0.6974254,0.30257457
5220,0.75970316,0.24029681
5221,0.74297106,0.2570289
5222,0.7528618,0.2471382
5223,0.73265994,0.26734006
5224,0.7637725,0.23622754
5225,0.75680774,0.24319227
5226,0.7637725,0.23622754
5227,0.7528618,0.2471382
5228,0.7637725,0.23622754
5229,0.6974254,0.30257457
5230,0.7637725,0.23622754
5231,0.7327265,0.2672735
5232,0.72024274,0.27975726
5233,0.7327265,0.2672735
5234,0.72024274,0.27975726
5235,0.755036,0.24496403
5236,0.7608176,0.23918243
5237,0.6699296,0.33007035
5238,0.75378567,0.24621433
5239,0.67142963,0.32857034
5240,0.7594924,0.24050757
5241,0.7584536,0.2415464
5242,0.7637725,0.23622754
5243,0.7541334,0.24586658
5244,0.67100084,0.3289992
5245,0.7327265,0.2672735
5246,0.7637725,0.23622754
5247,0.7631778,0.23682217
5248,0.7637725,0.23622754
5249,0.7631778,0.23682217
5250,0.7608176,0.23918243
5251,0.7631778,0.23682217
5252,0.7631778,0.23682217
5253,0.7626045,0.23739551
5254,0.72024274,0.27975726
5255,0.7583351,0.24166492
5256,0.6848537,0.3151463
5257,0.7232095,0.27679047
5258,0.75680774,0.24319227
5259,0.74032056,0.25967947
5260,0.7594924,0.24050757
5261,0.7316642,0.2683358
5262,0.7624796,0.23752041
5263,0.702584,0.297416
5264,0.74732035,0.25267965
5265,0.7631778,0.23682217
5266,0.6703159,0.32968408
5267,0.7455698,0.2544302
5268,0.7637725,0.23622754
5269,0.7624796,0.23752041
5270,0.72024274,0.27975726
5271,0.74693626,0.25306374
5272,0.7594924,0.24050757
5273,0.7637725,0.23622754
5274,0.67100084,0.3289992
5275,0.7637725,0.23622754
5276,0.73995066,0.2600493
5277,0.7631778,0.23682217
5278,0.7133335,0.2866665
5279,0.7327265,0.2672735
5280,0.73800635,0.26199365
5281,0.7085617,0.29143828
5282,0.73285514,0.26714486
5283,0.72024274,0.27975726
5284,0.7624796,0.23752041
5285,0.7637725,0.23622754
5286,0.75970316,0.24029681
5287,0.7631778,0.23682217
5288,0.7593678,0.2406322
5289,0.7631778,0.23682217
5290,0.6919954,0.30800465
5291,0.7637725,0.23622754
5292,0.75055504,0.24944495
5293,0.7624796,0.23752041
5294,0.6978512,0.30214882
5295,0.74814963,0.2518504
5296,0.72024274,0.27975726
5297,0.69579244,0.3042076
5298,0.69579244,0.3042076
5299,0.75970316,0.24029681
5300,0.7421348,0.25786516
5301,0.7421348,0.25786516
5302,0.75378567,0.24621433
5303,0.73995066,0.2600493
5304,0.6729772,0.32702276
5305,0.7637725,0.23622754
5306,0.7624796,0.23752041
5307,0.74741805,0.25258198
5308,0.758547,0.24145299
5309,0.7631778,0.23682217
5310,0.7637725,0.23622754
5311,0.7602614,0.23973857
5312,0.7608176,0.23918243
5313,0.7602614,0.23973857
5314,0.7327265,0.2672735
5315,0.7624796,0.23752041
5316,0.75382406,0.24617594
5317,0.7631778,0.23682217
5318,0.7602614,0.23973857
5319,0.734527,0.265473
5320,0.7421348,0.25786516
5321,0.75970316,0.24029681
5322,0.7264719,0.2735281
5323,0.67100084,0.3289992
5324,0.7637725,0.23622754
5325,0.7631778,0.23682217
5326,0.7024944,0.2975056
5327,0.7637725,0.23622754
5328,0.7637725,0.23622754
5329,0.76161736,0.23838262
5330,0.7232095,0.27679047
5331,0.72024274,0.27975726
5332,0.7631778,0.23682217
5333,0.71050644,0.28949356
5334,0.7637725,0.23622754
5335,0.69579244,0.3042076
5336,0.7455698,0.2544302
5337,0.67142963,0.32857034
5338,0.7637725,0.23622754
5339,0.69579244,0.3042076
5340,0.72024274,0.27975726
5341,0.7631778,0.23682217
5342,0.74991584,0.25008413
5343,0.72024274,0.27975726
5344,0.7637725,0.23622754
5345,0.702584,0.297416
5346,0.72024274,0.27975726
5347,0.7327265,0.2672735
5348,0.67142963,0.32857034
5349,0.75659966,0.24340035
5350,0.7624796,0.23752041
5351,0.7637725,0.23622754
5352,0.72024274,0.27975726
5353,0.67100084,0.3289992
5354,0.7631778,0.23682217
5355,0.7637725,0.23622754
5356,0.7637725,0.23622754
5357,0.6919954,0.30800465
5358,0.7631778,0.23682217
5359,0.7637725,0.23622754
5360,0.74917567,0.25082436
5361,0.7637725,0.23622754
5362,0.700877,0.299123
5363,0.7455698,0.2544302
5364,0.7437028,0.25629717
5365,0.72024274,0.27975726
5366,0.72024274,0.27975726
5367,0.7637725,0.23622754
5368,0.71703815,0.28296185
5369,0.75970316,0.24029681
5370,0.7446847,0.25531533
5371,0.7624796,0.23752041
5372,0.7481415,0.2518585
5373,0.7626045,0.23739551
5374,0.69579244,0.3042076
5375,0.702584,0.297416
5376,0.7327265,0.2672735
5377,0.75680774,0.24319227
5378,0.72633284,0.27366716
5379,0.7594924,0.24050757
5380,0.67100084,0.3289992
5381,0.72024274,0.27975726
5382,0.7566047,0.24339531
5383,0.76161736,0.23838262
5384,0.7327265,0.2672735
5385,0.7425693,0.25743067
5386,0.7608176,0.23918243
5387,0.7637725,0.23622754
5388,0.7584536,0.2415464
5389,0.72307867,0.27692133
5390,0.7569225,0.24307749
5391,0.70671743,0.29328257
5392,0.7041534,0.29584655
5393,0.7327265,0.2672735
5394,0.75659966,0.24340035
5395,0.7327265,0.2672735
5396,0.72024274,0.27975726
5397,0.7637725,0.23622754
5398,0.7637725,0.23622754
5399,0.7637725,0.23622754
5400,0.73995066,0.2600493
5401,0.6699296,0.33007035
5402,0.6974254,0.30257457
5403,0.7526119,0.24738814
5404,0.7637725,0.23622754
5405,0.74917567,0.25082436
5406,0.7631778,0.23682217
5407,0.7455698,0.2544302
5408,0.69579244,0.3042076
5409,0.7584536,0.2415464
5410,0.6699296,0.33007035
5411,0.7637725,0.23622754
5412,0.7624796,0.23752041
5413,0.6699296,0.33007035
5414,0.758547,0.24145299
5415,0.7624796,0.23752041
5416,0.7637725,0.23622754
5417,0.700877,0.299123
5418,0.7637725,0.23622754
5419,0.7602614,0.23973857
5420,0.7637725,0.23622754
5421,0.7637725,0.23622754
5422,0.7594924,0.24050757
5423,0.7637725,0.23622754
5424,0.67100084,0.3289992
5425,0.72024274,0.27975726
5426,0.7583351,0.24166492
5427,0.7327265,0.2672735
5428,0.67142963,0.32857034
5429,0.6729772,0.32702276
5430,0.7637725,0.23622754
5431,0.7637725,0.23622754
5432,0.702584,0.297416
5433,0.7637725,0.23622754
5434,0.69579244,0.3042076
5435,0.758547,0.24145299
5436,0.7631778,0.23682217
5437,0.7637725,0.23622754
5438,0.7626045,0.23739551
5439,0.6974254,0.30257457
5440,0.7637725,0.23622754
5441,0.73394275,0.26605725
5442,0.7626045,0.23739551
5443,0.69579244,0.3042076
5444,0.7602614,0.23973857
5445,0.7631778,0.23682217
5446,0.7338529,0.26614708
5447,0.7315336,0.2684664
5448,0.6895473,0.3104527
5449,0.75390744,0.24609256
5450,0.7631778,0.23682217
5451,0.75378567,0.24621433
5452,0.692304,0.307696
5453,0.7637725,0.23622754
5454,0.734527,0.265473
5455,0.67142963,0.32857034
5456,0.7637725,0.23622754
5457,0.67142963,0.32857034
5458,0.7327265,0.2672735
5459,0.73263395,0.26736605
5460,0.7626045,0.23739551
5461,0.6703159,0.32968408
5462,0.7327265,0.2672735
5463,0.7637725,0.23622754
5464,0.7631778,0.23682217
5465,0.7522818,0.24771824
5466,0.6974254,0.30257457
5467,0.72024274,0.27975726
5468,0.7631778,0.23682217
5469,0.7637725,0.23622754
5470,0.7327265,0.2672735
5471,0.7569225,0.24307749
5472,0.73629487,0.26370513
5473,0.7432429,0.25675708
5474,0.7637725,0.23622754
5475,0.7637725,0.23622754
5476,0.75970316,0.24029681
5477,0.7631778,0.23682217
5478,0.7637725,0.23622754
5479,0.72024274,0.27975726
5480,0.7528618,0.2471382
5481,0.7327265,0.2672735
5482,0.7584536,0.2415464
5483,0.75340414,0.24659589
5484,0.7133335,0.2866665
5485,0.7637725,0.23622754
5486,0.7608176,0.23918243
5487,0.734527,0.265473
5488,0.6974254,0.30257457
5489,0.7637725,0.23622754
5490,0.7327265,0.2672735
5491,0.7327265,0.2672735
5492,0.7631778,0.23682217
5493,0.67142963,0.32857034
5494,0.71624255,0.28375748
5495,0.692304,0.307696
5496,0.7594924,0.24050757
5497,0.7508507,0.24914934
5498,0.7624796,0.23752041
5499,0.7637725,0.23622754
5500,0.75530696,0.24469307
5501,0.7631778,0.23682217
5502,0.7637725,0.23622754
5503,0.6919954,0.30800465
5504,0.7631778,0.23682217
5505,0.7327265,0.2672735
5506,0.7421348,0.25786516
5507,0.7306948,0.26930523
5508,0.7584536,0.2415464
5509,0.7631778,0.23682217
5510,0.7138444,0.2861556
5511,0.7435375,0.2564625
5512,0.75970316,0.24029681
5513,0.7631778,0.23682217
5514,0.7637725,0.23622754
5515,0.72024274,0.27975726
5516,0.73394275,0.26605725
5517,0.6699296,0.33007035
5518,0.7626045,0.23739551
5519,0.7613274,0.23867263
5520,0.6699296,0.33007035
5521,0.7637725,0.23622754
5522,0.7594924,0.24050757
5523,0.7637725,0.23622754
5524,0.7637725,0.23622754
5525,0.7637725,0.23622754
5526,0.7583351,0.24166492
5527,0.67100084,0.3289992
5528,0.6974254,0.30257457
5529,0.6703159,0.32968408
5530,0.7569225,0.24307749
5531,0.7637725,0.23622754
5532,0.7327265,0.2672735
5533,0.7624796,0.23752041
5534,0.72024274,0.27975726
5535,0.7631778,0.23682217
5536,0.7637725,0.23622754
5537,0.7524611,0.2475389
5538,0.7637725,0.23622754
5539,0.7569225,0.24307749
5540,0.74693274,0.25306726
5541,0.7626045,0.23739551
5542,0.6699296,0.33007035
5543,0.7626045,0.23739551
5544,0.7637725,0.23622754
5545,0.7637725,0.23622754
5546,0.734527,0.265473
5547,0.75680774,0.24319227
5548,0.7631778,0.23682217
5549,0.7637725,0.23622754
5550,0.7421348,0.25786516
5551,0.734527,0.265473
5552,0.75970316,0.24029681
5553,0.7594924,0.24050757
5554,0.692304,0.307696
5555,0.7637725,0.23622754
5556,0.7637725,0.23622754
5557,0.7608176,0.23918243
5558,0.7631778,0.23682217
5559,0.7637725,0.23622754
5560,0.7631778,0.23682217
5561,0.67100084,0.3289992
5562,0.74693274,0.25306726
5563,0.76161736,0.23838262
5564,0.7637725,0.23622754
5565,0.7327265,0.2672735
5566,0.75831217,0.24168785
5567,0.7637725,0.23622754
5568,0.7425693,0.25743067
5569,0.72024274,0.27975726
5570,0.7133335,0.2866665
5571,0.7637725,0.23622754
5572,0.7637725,0.23622754
5573,0.692304,0.307696
5574,0.6895473,0.3104527
5575,0.75378567,0.24621433
5576,0.7631778,0.23682217
5577,0.7602614,0.23973857
5578,0.76023257,0.2397674
5579,0.7133335,0.2866665
5580,0.7594924,0.24050757
5581,0.7637725,0.23622754
5582,0.7637725,0.23622754
5583,0.7637725,0.23622754
5584,0.7425693,0.25743067
5585,0.69579244,0.3042076
5586,0.7447103,0.2552897
5587,0.67142963,0.32857034
5588,0.72024274,0.27975726
5589,0.7327265,0.2672735
5590,0.7637725,0.23622754
5591,0.73285514,0.26714486
5592,0.7631778,0.23682217
5593,0.7637725,0.23622754
5594,0.7624796,0.23752041
5595,0.76051354,0.23948649
5596,0.6919954,0.30800465
5597,0.6703159,0.32968408
5598,0.7637725,0.23622754
5599,0.7327265,0.2672735
5600,0.7626045,0.23739551
5601,0.7626045,0.23739551
5602,0.7528618,0.2471382
5603,0.7306948,0.26930523
5604,0.75811875,0.24188127
5605,0.7327265,0.2672735
5606,0.7541334,0.24586658
5607,0.7637725,0.23622754
5608,0.69579244,0.3042076
5609,0.7637725,0.23622754
5610,0.7327265,0.2672735
5611,0.7637725,0.23622754
5612,0.7447103,0.2552897
5613,0.7327265,0.2672735
5614,0.7608176,0.23918243
5615,0.7637725,0.23622754
5616,0.72024274,0.27975726
5617,0.73800635,0.26199365
5618,0.72024274,0.27975726
5619,0.75390744,0.24609256
5620,0.7631778,0.23682217
5621,0.7637725,0.23622754
5622,0.7608176,0.23918243
5623,0.67142963,0.32857034
5624,0.7637725,0.23622754
5625,0.7327265,0.2672735
5626,0.7631778,0.23682217
5627,0.7608176,0.23918243
5628,0.7637725,0.23622754
5629,0.7637725,0.23622754
5630,0.7637725,0.23622754
5631,0.7637725,0.23622754
5632,0.75641674,0.24358326
5633,0.7626045,0.23739551
5634,0.692304,0.307696
5635,0.74591565,0.25408435
5636,0.7637725,0.23622754
5637,0.7637725,0.23622754
5638,0.732322,0.26767805
5639,0.7495861,0.25041392
5640,0.67142963,0.32857034
5641,0.7327265,0.2672735
5642,0.7637725,0.23622754
5643,0.72024274,0.27975726
5644,0.7624796,0.23752041
5645,0.7637725,0.23622754
5646,0.702584,0.297416
5647,0.7637725,0.23622754
5648,0.73995066,0.2600493
5649,0.67142963,0.32857034
5650,0.6974254,0.30257457
5651,0.7327265,0.2672735
5652,0.7637725,0.23622754
5653,0.7133335,0.2866665
5654,0.7631778,0.23682217
5655,0.7594924,0.24050757
5656,0.72024274,0.27975726
5657,0.7637725,0.23622754
5658,0.6974254,0.30257457
5659,0.7637725,0.23622754
5660,0.7637725,0.23622754
5661,0.7335906,0.2664094
5662,0.7637725,0.23622754
5663,0.7421348,0.25786516
5664,0.7508507,0.24914934
5665,0.67142963,0.32857034
5666,0.70215315,0.29784685
5667,0.7327265,0.2672735
5668,0.74760526,0.25239474
5669,0.70461833,0.2953817
5670,0.67142963,0.32857034
5671,0.692304,0.307696
5672,0.7637725,0.23622754
5673,0.72024274,0.27975726
5674,0.70192254,0.29807743
5675,0.7637725,0.23622754
5676,0.734527,0.265473
5677,0.7637725,0.23622754
5678,0.7637725,0.23622754
5679,0.72024274,0.27975726
5680,0.7607301,0.23926991
5681,0.6729772,0.32702276
5682,0.7637725,0.23622754
5683,0.73394275,0.26605725
5684,0.7637725,0.23622754
5685,0.69579244,0.3042076
5686,0.7637725,0.23622754
5687,0.7583294,0.24167062
5688,0.7327265,0.2672735
5689,0.75970316,0.24029681
5690,0.7594924,0.24050757
5691,0.72024274,0.27975726
5692,0.7454661,0.25453386
5693,0.7637725,0.23622754
5694,0.7631778,0.23682217
5695,0.7637725,0.23622754
5696,0.7626045,0.23739551
5697,0.74032056,0.25967947
5698,0.75378567,0.24621433
5699,0.72815347,0.27184653
5700,0.74991584,0.25008413
5701,0.7637725,0.23622754
5702,0.7637725,0.23622754
5703,0.75530696,0.24469307
5704,0.74741805,0.25258198
5705,0.7320307,0.2679693
5706,0.67871904,0.32128096
5707,0.72815347,0.27184653
5708,0.74693626,0.25306374
5709,0.7637725,0.23622754
5710,0.7637725,0.23622754
5711,0.7602614,0.23973857
5712,0.72024274,0.27975726
5713,0.72815347,0.27184653
5714,0.75378567,0.24621433
5715,0.7583351,0.24166492
5716,0.74297106,0.2570289
5717,0.7637725,0.23622754
5718,0.7637725,0.23622754
5719,0.75636524,0.24363476
5720,0.69579244,0.3042076
5721,0.6974254,0.30257457
5722,0.7631778,0.23682217
5723,0.7626045,0.23739551
5724,0.7626045,0.23739551
5725,0.7608176,0.23918243
5726,0.7637725,0.23622754
5727,0.7327265,0.2672735
5728,0.72815347,0.27184653
5729,0.734527,0.265473
5730,0.69579244,0.3042076
5731,0.7327265,0.2672735
5732,0.7338529,0.26614708
5733,0.7133335,0.2866665
5734,0.7631778,0.23682217
5735,0.7631778,0.23682217
5736,0.73689675,0.26310322
5737,0.7327265,0.2672735
5738,0.7637725,0.23622754
5739,0.7594924,0.24050757
5740,0.758547,0.24145299
5741,0.7608176,0.23918243
5742,0.7602614,0.23973857
5743,0.7631778,0.23682217
5744,0.7631778,0.23682217
5745,0.70666504,0.293335
5746,0.72024274,0.27975726
5747,0.7637725,0.23622754
5748,0.75378567,0.24621433
5749,0.73995066,0.2600493
5750,0.69579244,0.3042076
5751,0.7608176,0.23918243
5752,0.7637725,0.23622754
5753,0.6699296,0.33007035
5754,0.6699296,0.33007035
5755,0.7569225,0.24307749
5756,0.7607301,0.23926991
5757,0.7637725,0.23622754
5758,0.7637725,0.23622754
5759,0.72024274,0.27975726
5760,0.7608176,0.23918243
5761,0.7197697,0.2802303
5762,0.7327265,0.2672735
5763,0.7637725,0.23622754
5764,0.734527,0.265473
5765,0.7624796,0.23752041
5766,0.72024274,0.27975726
5767,0.7232095,0.27679047
5768,0.702584,0.297416
5769,0.69579244,0.3042076
5770,0.7631778,0.23682217
5771,0.7594924,0.24050757
5772,0.7637725,0.23622754
5773,0.7637725,0.23622754
5774,0.7631778,0.23682217
5775,0.7141477,0.2858523
5776,0.75378567,0.24621433
5777,0.75378567,0.24621433
5778,0.72705287,0.27294713
5779,0.7615984,0.23840159
5780,0.76023257,0.2397674
5781,0.7624796,0.23752041
5782,0.7327265,0.2672735
5783,0.6699296,0.33007035
5784,0.6699296,0.33007035
5785,0.7637725,0.23622754
5786,0.7520145,0.24798548
5787,0.7624796,0.23752041
5788,0.7631778,0.23682217
5789,0.6729772,0.32702276
5790,0.7343476,0.26565242
5791,0.7637725,0.23622754
5792,0.6919954,0.30800465
5793,0.74344075,0.25655928
5794,0.7637725,0.23622754
5795,0.75680774,0.24319227
5796,0.7327265,0.2672735
5797,0.71050644,0.28949356
5798,0.72024274,0.27975726
5799,0.7594924,0.24050757
5800,0.7631778,0.23682217
5801,0.702584,0.297416
5802,0.7338529,0.26614708
5803,0.7637725,0.23622754
5804,0.73285514,0.26714486
5805,0.72024274,0.27975726
5806,0.7637725,0.23622754
5807,0.7637725,0.23622754
5808,0.7608176,0.23918243
5809,0.73285514,0.26714486
5810,0.7637725,0.23622754
5811,0.7133335,0.2866665
5812,0.7637725,0.23622754
5813,0.73175436,0.26824564
5814,0.74297106,0.2570289
5815,0.7631778,0.23682217
5816,0.7421348,0.25786516
5817,0.7637725,0.23622754
5818,0.7637725,0.23622754
5819,0.7594924,0.24050757
5820,0.7637725,0.23622754
5821,0.7626045,0.23739551
5822,0.7637725,0.23622754
5823,0.67100084,0.3289992
5824,0.7624796,0.23752041
5825,0.7624796,0.23752041
5826,0.7637725,0.23622754
5827,0.7637725,0.23622754
5828,0.734527,0.265473
5829,0.7637725,0.23622754
5830,0.7637725,0.23622754
5831,0.7637725,0.23622754
5832,0.7327265,0.2672735
5833,0.7631778,0.23682217
5834,0.7637725,0.23622754
5835,0.72024274,0.27975726
5836,0.7637725,0.23622754
5837,0.7626045,0.23739551
5838,0.7327265,0.2672735
5839,0.7327265,0.2672735
5840,0.7637725,0.23622754
5841,0.7637725,0.23622754
5842,0.6974254,0.30257457
5843,0.75378567,0.24621433
5844,0.7637725,0.23622754
5845,0.7608176,0.23918243
5846,0.7637725,0.23622754
5847,0.734527,0.265473
5848,0.702584,0.297416
5849,0.7569225,0.24307749
5850,0.75390744,0.24609256
5851,0.7626045,0.23739551
5852,0.73394275,0.26605725
5853,0.7637725,0.23622754
5854,0.7637725,0.23622754
5855,0.7624796,0.23752041
5856,0.72174865,0.27825135
5857,0.6703159,0.32968408
5858,0.67142963,0.32857034
5859,0.7637725,0.23622754
5860,0.7594924,0.24050757
5861,0.70666504,0.293335
5862,0.70192254,0.29807743
5863,0.7631778,0.23682217
5864,0.6974254,0.30257457
5865,0.74693274,0.25306726
5866,0.7626045,0.23739551
5867,0.7637725,0.23622754
5868,0.72024274,0.27975726
5869,0.7637725,0.23622754
5870,0.7631778,0.23682217
5871,0.76161736,0.23838262
5872,0.7637725,0.23622754
5873,0.7637725,0.23622754
5874,0.7320307,0.2679693
5875,0.692304,0.307696
5876,0.72024274,0.27975726
5877,0.7583351,0.24166492
5878,0.7327265,0.2672735
5879,0.7608176,0.23918243
5880,0.75378567,0.24621433
5881,0.7637725,0.23622754
5882,0.75724864,0.24275133
5883,0.7637725,0.23622754
5884,0.75636524,0.24363476
5885,0.7637725,0.23622754
5886,0.7327265,0.2672735
5887,0.7327265,0.2672735
5888,0.7637725,0.23622754
5889,0.7613274,0.23867263
5890,0.7594924,0.24050757
5891,0.7571852,0.2428148
5892,0.7631778,0.23682217
5893,0.73992443,0.2600756
5894,0.7637725,0.23622754
5895,0.69132495,0.30867502
5896,0.7425693,0.25743067
5897,0.7425693,0.25743067
5898,0.702584,0.297416
5899,0.7631778,0.23682217
5900,0.6919954,0.30800465
5901,0.7327265,0.2672735
5902,0.7602614,0.23973857
5903,0.7637725,0.23622754
5904,0.7327265,0.2672735
5905,0.7626045,0.23739551
5906,0.7607301,0.23926991
5907,0.7455698,0.2544302
5908,0.7327265,0.2672735
5909,0.70192254,0.29807743
5910,0.6699296,0.33007035
5911,0.7631778,0.23682217
5912,0.7092041,0.2907959
5913,0.7327265,0.2672735
5914,0.7637725,0.23622754
5915,0.75530696,0.24469307
5916,0.7637725,0.23622754
5917,0.6974254,0.30257457
5918,0.7608176,0.23918243
5919,0.7425693,0.25743067
5920,0.6699296,0.33007035
5921,0.7631778,0.23682217
5922,0.72174865,0.27825135
5923,0.73995066,0.2600493
5924,0.7637725,0.23622754
5925,0.7608176,0.23918243
5926,0.7637725,0.23622754
5927,0.7397446,0.2602554
5928,0.7327265,0.2672735
5929,0.7626045,0.23739551
5930,0.7327265,0.2672735
5931,0.7607301,0.23926991
5932,0.72024274,0.27975726
5933,0.69579244,0.3042076
5934,0.7133335,0.2866665
5935,0.7608176,0.23918243
5936,0.7327265,0.2672735
5937,0.7631778,0.23682217
5938,0.7637725,0.23622754
5939,0.7637725,0.23622754
5940,0.7637725,0.23622754
5941,0.72024274,0.27975726
5942,0.692304,0.307696
5943,0.6974254,0.30257457
5944,0.72024274,0.27975726
5945,0.75390744,0.24609256
5946,0.7624796,0.23752041
5947,0.7637725,0.23622754
5948,0.7637725,0.23622754
5949,0.7379234,0.2620766
5950,0.69579244,0.3042076
5951,0.7607301,0.23926991
5952,0.692304,0.307696
5953,0.7637725,0.23622754
5954,0.7594924,0.24050757
5955,0.7637725,0.23622754
5956,0.67100084,0.3289992
5957,0.7327265,0.2672735
5958,0.75641674,0.24358326
5959,0.7637725,0.23622754
5960,0.7637725,0.23622754
5961,0.6729772,0.32702276
5962,0.72024274,0.27975726
5963,0.6699296,0.33007035
5964,0.7425432,0.25745678
5965,0.6703159,0.32968408
5966,0.7626045,0.23739551
5967,0.7602614,0.23973857
5968,0.72024274,0.27975726
5969,0.7631778,0.23682217
5970,0.7637725,0.23622754
5971,0.75641674,0.24358326
5972,0.69915545,0.30084458
5973,0.7637725,0.23622754
5974,0.692304,0.307696
5975,0.74693626,0.25306374
5976,0.7306948,0.26930523
5977,0.7327265,0.2672735
5978,0.7637725,0.23622754
5979,0.702584,0.297416
5980,0.7425693,0.25743067
5981,0.7631778,0.23682217
5982,0.7508507,0.24914934
5983,0.7637725,0.23622754
5984,0.7268345,0.27316552
5985,0.728058,0.27194205
5986,0.7631778,0.23682217
5987,0.7637725,0.23622754
5988,0.7626045,0.23739551
5989,0.7608176,0.23918243
5990,0.69579244,0.3042076
5991,0.692304,0.307696
5992,0.7425693,0.25743067
5993,0.72024274,0.27975726
5994,0.6974254,0.30257457
5995,0.6919954,0.30800465
5996,0.73800635,0.26199365
5997,0.7637725,0.23622754
5998,0.7446847,0.25531533
5999,0.7602614,0.23973857
6000,0.7327265,0.2672735
6001,0.7306948,0.26930523
6002,0.7046673,0.29533264
6003,0.72024274,0.27975726
6004,0.75378567,0.24621433
6005,0.67142963,0.32857034
6006,0.74693274,0.25306726
6007,0.7133335,0.2866665
6008,0.758547,0.24145299
6009,0.7637725,0.23622754
6010,0.7631778,0.23682217
6011,0.72024274,0.27975726
6012,0.75402004,0.24597998
6013,0.7637725,0.23622754
6014,0.7637725,0.23622754
6015,0.73995066,0.2600493
6016,0.692304,0.307696
6017,0.7327265,0.2672735
6018,0.74297106,0.2570289
6019,0.72024274,0.27975726
6020,0.7608176,0.23918243
6021,0.73995066,0.2600493
6022,0.7327265,0.2672735
6023,0.67142963,0.32857034
6024,0.7631778,0.23682217
6025,0.7637725,0.23622754
6026,0.7327265,0.2672735
6027,0.73995066,0.2600493
6028,0.702584,0.297416
6029,0.7631778,0.23682217
6030,0.7637725,0.23622754
6031,0.7583351,0.24166492
6032,0.6699296,0.33007035
6033,0.7608176,0.23918243
6034,0.7041417,0.29585832
6035,0.7541512,0.24584877
6036,0.7637725,0.23622754
6037,0.6974254,0.30257457
6038,0.7637725,0.23622754
6039,0.75080514,0.24919485
6040,0.76161736,0.23838262
6041,0.7637725,0.23622754
6042,0.75402004,0.24597998
6043,0.7327265,0.2672735
6044,0.72024274,0.27975726
6045,0.7520764,0.2479236
6046,0.6919954,0.30800465
6047,0.74693274,0.25306726
6048,0.7327265,0.2672735
6049,0.7631778,0.23682217
6050,0.7626045,0.23739551
6051,0.7626045,0.23739551
6052,0.7637725,0.23622754
6053,0.7626045,0.23739551
6054,0.75976115,0.24023885
6055,0.72024274,0.27975726
6056,0.7637725,0.23622754
6057,0.7631778,0.23682217
6058,0.7327265,0.2672735
6059,0.7626045,0.23739551
6060,0.7637725,0.23622754
6061,0.7583351,0.24166492
6062,0.70666504,0.293335
6063,0.7637725,0.23622754
6064,0.74917567,0.25082436
6065,0.7637725,0.23622754
6066,0.74991584,0.25008413
6067,0.7594924,0.24050757
6068,0.7608176,0.23918243
6069,0.74693274,0.25306726
6070,0.7631778,0.23682217
6071,0.7637725,0.23622754
6072,0.7608176,0.23918243
6073,0.72024274,0.27975726
6074,0.69579244,0.3042076
6075,0.6974254,0.30257457
6076,0.7608176,0.23918243
6077,0.7425693,0.25743067
6078,0.74032056,0.25967947
6079,0.7455698,0.2544302
6080,0.75869846,0.24130152
6081,0.692304,0.307696
6082,0.75378567,0.24621433
6083,0.7637725,0.23622754
6084,0.75378567,0.24621433
6085,0.7613274,0.23867263
6086,0.69579244,0.3042076
6087,0.7637725,0.23622754
6088,0.72024274,0.27975726
6089,0.7637725,0.23622754
6090,0.734527,0.265473
6091,0.7637725,0.23622754
6092,0.7327265,0.2672735
6093,0.7631778,0.23682217
6094,0.7327265,0.2672735
6095,0.75378567,0.24621433
6096,0.73354745,0.26645252
6097,0.7327265,0.2672735
6098,0.7608176,0.23918243
6099,0.7197697,0.2802303
6100,0.7637725,0.23622754
6101,0.7327265,0.2672735
6102,0.7637725,0.23622754
6103,0.7133335,0.2866665
6104,0.7024944,0.2975056
6105,0.74368656,0.2563134
6106,0.7637725,0.23622754
6107,0.67100084,0.3289992
6108,0.7565087,0.24349126
6109,0.67142963,0.32857034
6110,0.7327265,0.2672735
6111,0.7637725,0.23622754
6112,0.7631778,0.23682217
6113,0.7637725,0.23622754
6114,0.7594924,0.24050757
6115,0.6699296,0.33007035
6116,0.74693274,0.25306726
6117,0.76161736,0.23838262
6118,0.7631778,0.23682217
6119,0.74693274,0.25306726
6120,0.67100084,0.3289992
6121,0.7399732,0.26002684
6122,0.72024274,0.27975726
6123,0.7624796,0.23752041
6124,0.7046673,0.29533264
6125,0.7631778,0.23682217
6126,0.758547,0.24145299
6127,0.702584,0.297416
6128,0.6919954,0.30800465
6129,0.7637725,0.23622754
6130,0.7327265,0.2672735
6131,0.7637725,0.23622754
6132,0.73995066,0.2600493
6133,0.7631778,0.23682217
6134,0.7637725,0.23622754
6135,0.75378567,0.24621433
6136,0.7607301,0.23926991
6137,0.7637725,0.23622754
6138,0.76051354,0.23948649
6139,0.74693626,0.25306374
6140,0.7637725,0.23622754
6141,0.74693626,0.25306374
6142,0.7608176,0.23918243
6143,0.7569225,0.24307749
6144,0.72024274,0.27975726
